lat1,lon1,lat2,lon2,distance
36.20033,5.4078385,36.2023038,5.408276,0.22481775307368612
36.20033,5.4078385,36.2003819,5.408139,0.028034169526527417
36.1998346,5.40785,36.1997559,5.4078718,0.008967013652212422
36.1998346,5.40785,36.20033,5.4078385,0.05523230057290118
36.1998346,5.40785,36.1997547,5.4075397,0.02922665022473096
36.1997559,5.4078718,36.1998346,5.40785,0.008967013652212422
36.1997559,5.4078718,36.2003646,5.411143,0.3023577860303709
36.2012736,5.41051,36.2011807,5.4100371,0.0436719601519677
36.2012736,5.41051,36.201563,5.410369,0.0345775767427575
36.2012736,5.41051,36.2012284,5.4105763,0.007787908442126721
36.2003819,5.408139,36.2006936,5.4088903,0.0758016390873882
36.2003819,5.408139,36.20033,5.4078385,0.028034169526527417
36.2003819,5.408139,36.2003874,5.4086929,0.06024720088158957
36.1997882,5.4092781,36.1996968,5.4089011,0.0353220479854392
36.1997882,5.4092781,36.1998711,5.4096195,0.03199075493362631
36.1997882,5.4092781,36.1997802,5.4105619,0.15225281328539716
36.1997802,5.4105619,36.200003,5.4106282,0.02547854158822653
36.1997802,5.4105619,36.1998711,5.4096195,0.08628382054631331
36.1997802,5.4105619,36.1997882,5.4092781,0.15225281328539716
36.1998711,5.4096195,36.1997882,5.4092781,0.03199075493362631
36.1998711,5.4096195,36.1997802,5.4105619,0.08628382054631331
36.1998711,5.4096195,36.200003,5.4106282,0.09170656472079577
36.1990746,5.4092762,36.1996091,5.40854,0.08886095819647347
36.1996091,5.40854,36.1990746,5.4092762,0.08886095819647347
36.1996091,5.40854,36.199524,5.4080889,0.04156880487734076
36.1996091,5.40854,36.1996968,5.4089011,0.033837330514617764
36.1991747,5.4103196,36.1984166,5.4100487,0.08773182645098572
36.1991747,5.4103196,36.1991147,5.4106413,0.029627425016693316
36.1991747,5.4103196,36.1996968,5.4089011,0.14287122389365897
36.1984166,5.4100487,36.1983275,5.4100372,0.009961076791024136
36.1984166,5.4100487,36.1991747,5.4103196,0.08773182645098572
36.1984166,5.4100487,36.1991147,5.4106413,0.11769810243961432
36.1983275,5.4100372,36.1984166,5.4100487,0.009961076791024136
36.1983275,5.4100372,36.1982512,5.4106559,0.056245414343917985
36.1983275,5.4100372,36.1985464,5.4095015,0.054841557894961125
36.1994147,5.4075994,36.1993357,5.4073325,0.025509348774113944
36.1994147,5.4075994,36.1989382,5.4089473,0.15980010448727067
36.1994147,5.4075994,36.199524,5.4080889,0.04751156822062502
36.1989382,5.4089473,36.1985464,5.4095015,0.06611359651096071
36.1989382,5.4089473,36.1994147,5.4075994,0.15980010448727067
36.1989382,5.4089473,36.199524,5.4080889,0.10098759233464695
36.1992766,5.4060277,36.198882,5.406185,0.046091937812240684
36.1992766,5.4060277,36.1997559,5.4078718,0.17384325001094053
36.198882,5.406185,36.1992766,5.4060277,0.046091937812240684
36.198882,5.406185,36.1976103,5.4065683,0.14782662486855638
36.198882,5.406185,36.1993357,5.4073325,0.11757248562711971
36.2000374,5.4114141,36.2001119,5.4113174,0.011996397021341712
36.2000374,5.4114141,36.2001163,5.4114418,0.009118577716582156
36.2001119,5.4113174,36.2000446,5.4109713,0.03194444512406068
36.2001119,5.4113174,36.2000374,5.4114141,0.011996397021341712
36.2001119,5.4113174,36.1999036,5.4113671,0.023587351354224774
36.2001119,5.4113174,36.1982512,5.4106559,0.21540393585099796
36.2000446,5.4109713,36.200003,5.4106282,0.031131932569747646
36.2000446,5.4109713,36.2001119,5.4113174,0.03194444512406068
36.2000446,5.4109713,36.1991147,5.4106413,0.10755667790975201
36.1996968,5.4089011,36.1996091,5.40854,0.033837330514617764
36.1996968,5.4089011,36.1997882,5.4092781,0.0353220479854392
36.1996968,5.4089011,36.1991747,5.4103196,0.14287122389365897
36.199524,5.4080889,36.1996091,5.40854,0.04156880487734076
36.199524,5.4080889,36.1989382,5.4089473,0.10098759233464695
36.199524,5.4080889,36.1994147,5.4075994,0.04751156822062502
36.1985464,5.4095015,36.1989382,5.4089473,0.06611359651096071
36.1985464,5.4095015,36.1983275,5.4100372,0.054841557894961125
36.1985464,5.4095015,36.1970285,5.408889,0.1819898956511687
36.1991147,5.4106413,36.2000446,5.4109713,0.10755667790975201
36.1991147,5.4106413,36.1991747,5.4103196,0.029627425016693316
36.1991147,5.4106413,36.1984166,5.4100487,0.11769810243961432
36.1993185,5.4138223,36.1984127,5.4142822,0.10884678038759932
36.1993185,5.4138223,36.1991879,5.413425,0.03849439861080104
36.1993185,5.4138223,36.1993608,5.4139458,0.01203862967231366
36.1984127,5.4142822,36.1993185,5.4138223,0.10884678038759932
36.1984127,5.4142822,36.1982878,5.4139593,0.03213100914751803
36.1984127,5.4142822,36.1986516,5.4149738,0.06750498908866437
36.2007097,5.4156184,36.2008349,5.4162908,0.061919201237079606
36.2007097,5.4156184,36.2002603,5.4157536,0.051422556674534936
36.2007097,5.4156184,36.2012198,5.4154745,0.05817170577249598
36.2008349,5.4162908,36.2009026,5.4166544,0.033482695170982624
36.2008349,5.4162908,36.2007097,5.4156184,0.061919201237079606
36.2008349,5.4162908,36.2003966,5.416413,0.049955036763875756
36.1987217,5.4116292,36.1984079,5.4116902,0.06042461349429904
36.2009026,5.4166544,36.2010343,5.4173624,0.06519412273907361
36.2009026,5.4166544,36.2008349,5.4162908,0.033482695170982624
36.2009026,5.4166544,36.2013207,5.4178548,0.1355135335644715
36.1983473,5.4123017,36.1984079,5.4116902,0.055283250670187675
36.1983473,5.4123017,36.1985878,5.4121573,0.029716118631714493
36.1983473,5.4123017,36.1979956,5.4125345,0.04433687720415591
36.1981482,5.4119691,36.1980183,5.4116151,0.04936119957519595
36.1980183,5.4116151,36.1984079,5.4116902,0.043842603790690396
36.1980183,5.4116151,36.198049,5.4113406,0.024866936060228204
36.1980183,5.4116151,36.1981482,5.4119691,0.04936119957519595
36.1984079,5.4116902,36.1983473,5.4123017,0.055283250670187675
36.1984079,5.4116902,36.1980183,5.4116151,0.043842603790690396
36.1984079,5.4116902,36.1987217,5.4116292,0.06042461349429905
36.1982512,5.4106559,36.1982184,5.4107738,0.011190439170225368
36.1982512,5.4106559,36.1966042,5.4106519,0.1839488654248386
36.1982512,5.4106559,36.1983275,5.4100372,0.056245414343917985
36.1982184,5.4107738,36.1982512,5.4106559,0.011190439170225368
36.1982184,5.4107738,36.1999036,5.4113671,0.19480191444729894
36.1999448,5.4139217,36.1993608,5.4139458,0.06497392575915278
36.1999448,5.4139217,36.1999374,5.4134176,0.045240420505178014
36.1999448,5.4139217,36.19995,5.414276,0.0317966250433423
36.1993608,5.4139458,36.1999448,5.4139217,0.06497392575915278
36.1993608,5.4139458,36.1993185,5.4138223,0.01203862967231366
36.1993608,5.4139458,36.1995266,5.4145388,0.05631363333580977
36.1999374,5.4134176,36.1999318,5.4130532,0.032703575136977955
36.1999374,5.4134176,36.1999448,5.4139217,0.045240420505178014
36.1999374,5.4134176,36.1991879,5.413425,0.08335761985655267
36.1991879,5.413425,36.1990598,5.4130519,0.03638287747835028
36.1991879,5.413425,36.1993185,5.4138223,0.03849439861080104
36.1991879,5.413425,36.1999374,5.4134176,0.08335761985655267
36.1991879,5.413425,36.1982878,5.4139593,0.1109878911712774
36.1990598,5.4130519,36.1991879,5.413425,0.03638287747835028
36.1990598,5.4130519,36.1995421,5.4130572,0.05363149747714902
36.1990598,5.4130519,36.1981049,5.4127416,0.16336705795277034
36.198633,5.4124198,36.1985878,5.4121573,0.024084800099909782
36.1985878,5.4121573,36.198633,5.4124198,0.024084800099909782
36.1985878,5.4121573,36.1990826,5.4118602,0.061137865178050727
36.1985878,5.4121573,36.1983473,5.4123017,0.029716118631714493
36.200307,5.4142732,36.2003125,5.4145629,0.02600187698309978
36.200307,5.4142732,36.2003011,5.4139579,0.02829937073884381
36.200307,5.4142732,36.19995,5.414276,0.039697439954039904
36.2003125,5.4145629,36.200307,5.4142732,0.02600187698309978
36.2003125,5.4145629,36.2010474,5.4145224,0.08179803136653245
36.2003125,5.4145629,36.200213,5.4147841,0.030321166932405212
36.200213,5.4147841,36.1999576,5.4147908,0.02840558704830409
36.200213,5.4147841,36.2002248,5.4152895,0.045368402688581666
36.200213,5.4147841,36.2003125,5.4145629,0.030321166932405216
36.1999576,5.4147908,36.19995,5.414276,0.04620077085688726
36.1999576,5.4147908,36.200213,5.4147841,0.02840558704830409
36.1999576,5.4147908,36.1995266,5.4145388,0.062396704748014446
36.19995,5.414276,36.1999448,5.4139217,0.0317966250433423
36.19995,5.414276,36.1999576,5.4147908,0.04620077085688726
36.19995,5.414276,36.200307,5.4142732,0.039697439954039904
36.1999318,5.4130532,36.1999374,5.4134176,0.032703575136977955
36.1999318,5.4130532,36.1995421,5.4130572,0.04333421055942775
36.1999318,5.4130532,36.199949,5.4130527,0.0019130815927333486
36.1995266,5.4145388,36.1993608,5.4139458,0.05631363333580977
36.1995266,5.4145388,36.1993178,5.4146427,0.025019442888843346
36.1995266,5.4145388,36.1999576,5.4147908,0.062396704748014446
36.1990826,5.4118602,36.1991006,5.4122481,0.034864178061007264
36.1990826,5.4118602,36.1995007,5.4116091,0.05166281449911903
36.1990826,5.4118602,36.1985878,5.4121573,0.061137865178050727
36.1991006,5.4122481,36.199124,5.4126575,0.03682791849065209
36.1991006,5.4122481,36.1990826,5.4118602,0.034864178061007264
36.1991006,5.4122481,36.1995075,5.4122159,0.04533744108751196
36.199124,5.4126575,36.1991006,5.4122481,0.03682791849065209
36.199124,5.4126575,36.1995248,5.4126022,0.0448423808752706
36.199124,5.4126575,36.1981049,5.4127416,0.11357871510447297
36.1995007,5.4116091,36.1995075,5.4122159,0.05445377062990356
36.1995007,5.4116091,36.1999036,5.4113671,0.049785690545044024
36.1995007,5.4116091,36.1990826,5.4118602,0.05166281449911903
36.1995075,5.4122159,36.1995248,5.4126022,0.03471625845031106
36.1995075,5.4122159,36.1995007,5.4116091,0.05445377062990356
36.1995075,5.4122159,36.1999318,5.4121993,0.04720358106777186
36.1995075,5.4122159,36.1991006,5.4122481,0.04533744108751196
36.1995248,5.4126022,36.1995421,5.4130572,0.040872696186460354
36.1995248,5.4126022,36.1995075,5.4122159,0.03471625845031106
36.1995248,5.4126022,36.1999401,5.4125749,0.04624424463501085
36.1995248,5.4126022,36.199124,5.4126575,0.0448423808752706
36.1995421,5.4130572,36.1995248,5.4126022,0.040872696186460354
36.1995421,5.4130572,36.1990598,5.4130519,0.05363149747714902
36.1995421,5.4130572,36.1999318,5.4130532,0.04333421055942775
36.1999036,5.4113671,36.1999318,5.4121993,0.0747392092288044
36.1999036,5.4113671,36.2001119,5.4113174,0.023587351354224774
36.1999036,5.4113671,36.1995007,5.4116091,0.049785690545044024
36.1999036,5.4113671,36.2000374,5.4114141,0.015464077686694552
36.1999318,5.4121993,36.1999401,5.4125749,0.0337152572189679
36.1999318,5.4121993,36.1999036,5.4113671,0.0747392092288044
36.1999318,5.4121993,36.2004079,5.412173,0.052992551516783185
36.1999318,5.4121993,36.1995075,5.4122159,0.04720358106777186
36.1999401,5.4125749,36.199949,5.4130527,0.04288445401322093
36.1999401,5.4125749,36.1999318,5.4121993,0.0337152572189679
36.1999401,5.4125749,36.2004595,5.4125409,0.057835247822890956
36.1999401,5.4125749,36.1995248,5.4126022,0.04624424463501085
36.2001163,5.4114418,36.2004079,5.412173,0.07415223363985592
36.2001163,5.4114418,36.2002938,5.4115124,0.020759012954672362
36.199949,5.4130527,36.1999401,5.4125749,0.04288445401322093
36.199949,5.4130527,36.1999318,5.4130532,0.0019130815927333486
36.199949,5.4130527,36.2002935,5.4133764,0.06555635970681269
36.2004079,5.412173,36.2004595,5.4125409,0.03350640791125694
36.2004079,5.412173,36.1999318,5.4121993,0.052992551516783185
36.2004079,5.412173,36.2001163,5.4114418,0.07415223363985592
36.2004595,5.4125409,36.2004079,5.412173,0.03350640791125694
36.2004595,5.4125409,36.2006457,5.4125287,0.020733444077173466
36.2004595,5.4125409,36.1999401,5.4125749,0.057835247822890956
36.1979956,5.4125345,36.1981049,5.4127416,0.02220492892484846
36.1979956,5.4125345,36.1983473,5.4123017,0.04433687720415591
36.1979956,5.4125345,36.1978181,5.4126525,0.022397967513611367
36.1986516,5.4149738,36.1984127,5.4142822,0.06750498908866437
36.1986516,5.4149738,36.1985823,5.4150086,0.008314484687147012
36.1986516,5.4149738,36.1988593,5.4148707,0.02487922649035826
36.1982878,5.4139593,36.1984127,5.4142822,0.03213100914751803
36.1982878,5.4139593,36.1980672,5.4140932,0.027314215139096418
36.1982878,5.4139593,36.1978181,5.4126525,0.1285806222961774
36.1982878,5.4139593,36.1991879,5.413425,0.11098789117127741
36.1978181,5.4126525,36.1979956,5.4125345,0.022397967513611367
36.1978181,5.4126525,36.1975854,5.412806,0.029312840710750927
36.1978181,5.4126525,36.1982878,5.4139593,0.1285806222961774
36.1990777,5.4155818,36.1988593,5.4148707,0.06827301237151691
36.1990777,5.4155818,36.1988119,5.4157493,0.03315775872142325
36.1990777,5.4155818,36.1992858,5.4154696,0.02523502408594177
36.1988593,5.4148707,36.1990777,5.4155818,0.06827301237151691
36.1988593,5.4148707,36.1986516,5.4149738,0.02487922649035826
36.1988593,5.4148707,36.1990611,5.4147704,0.024176786069662722
36.1988119,5.4157493,36.1985823,5.4150086,0.07119888804857818
36.1988119,5.4157493,36.198602,5.4158808,0.026153035198876236
36.1988119,5.4157493,36.1990777,5.4155818,0.03315775872142325
36.1985823,5.4150086,36.1988119,5.4157493,0.07119888804857818
36.1985823,5.4150086,36.1983703,5.415114,0.025399838914690182
36.1985823,5.4150086,36.1986516,5.4149738,0.008314484687147012
36.1998134,5.416441,36.1988873,5.4168378,0.10895938892335119
36.1998134,5.416441,36.1998444,5.4165569,0.010956119866024716
36.1998134,5.416441,36.1997176,5.4160836,0.03379253007091219
36.2012198,5.4154745,36.2007097,5.4156184,0.05817170577249598
36.2012198,5.4154745,36.2016362,5.4179134,0.2236954560208858
36.2002603,5.4157536,36.1996746,5.4159239,0.06689567120485325
36.2002603,5.4157536,36.2007097,5.4156184,0.051422556674534936
36.2002603,5.4157536,36.2003966,5.416413,0.061077990056388275
36.2002603,5.4157536,36.2002248,5.4152895,0.041830244333432576
36.1996746,5.4159239,36.2002603,5.4157536,0.06689567120485325
36.1996746,5.4159239,36.1997176,5.4160836,0.015106582996495902
36.1996746,5.4159239,36.1996285,5.4157512,0.016322272796718072
36.2003966,5.416413,36.2005027,5.4169595,0.05043642016002848
36.2003966,5.416413,36.2002603,5.4157536,0.061077990056388275
36.2003966,5.416413,36.2008349,5.4162908,0.049955036763875756
36.2003966,5.416413,36.1998444,5.4165569,0.06274487645576553
36.2010474,5.4145224,36.2003125,5.4145629,0.08179803136653245
36.2010474,5.4145224,36.2011827,5.4152399,0.06611687152185362
36.2006457,5.4125287,36.2004595,5.4125409,0.020733444077173466
36.2006457,5.4125287,36.2010474,5.4145224,0.18443055036493303
36.1982265,5.4166468,36.1984704,5.4165426,0.028687004131165643
36.1982265,5.4166468,36.1979895,5.4167432,0.02773659408265799
36.1982265,5.4166468,36.1981382,5.4163104,0.0317425702344533
36.1982265,5.4166468,36.1984304,5.4173198,0.06457001235331028
36.1984704,5.4165426,36.1987621,5.4164112,0.03451217053982853
36.1984704,5.4165426,36.1982265,5.4166468,0.028687004131165643
36.1984704,5.4165426,36.1986975,5.4172523,0.06850657367746536
36.1984704,5.4165426,36.1983341,5.4160542,0.04637170228059471
36.1987621,5.4164112,36.1987863,5.4164912,0.007666297581092866
36.1987621,5.4164112,36.1986826,5.4161478,0.025234339399075205
36.1987621,5.4164112,36.1984704,5.4165426,0.03451217053982853
36.1995108,5.4153718,36.1992858,5.4154696,0.02651334222915904
36.1995108,5.4153718,36.2002248,5.4152895,0.07973599959094184
36.1995108,5.4153718,36.1996285,5.4157512,0.03647278764415317
36.1995108,5.4153718,36.1993178,5.4146427,0.0697477994475074
36.198602,5.4158808,36.1986826,5.4161478,0.025579774368129665
36.198602,5.4158808,36.1983703,5.415114,0.07347167350814546
36.198602,5.4158808,36.1983341,5.4160542,0.03360791502614666
36.198602,5.4158808,36.1988119,5.4157493,0.026153035198876236
36.1996285,5.4157512,36.1986826,5.4161478,0.11103679135679471
36.1996285,5.4157512,36.1996746,5.4159239,0.016322272796718072
36.1996285,5.4157512,36.1995108,5.4153718,0.03647278764415317
36.1986826,5.4161478,36.1987621,5.4164112,0.025234339399075205
36.1986826,5.4161478,36.198602,5.4158808,0.025579774368129665
36.1986826,5.4161478,36.1996285,5.4157512,0.11103679135679471
36.1997176,5.4160836,36.1987863,5.4164912,0.10982495670480671
36.1997176,5.4160836,36.1998134,5.416441,0.03379253007091219
36.1997176,5.4160836,36.1996746,5.4159239,0.015106582996495902
36.1987863,5.4164912,36.1987621,5.4164112,0.007666297581092866
36.1987863,5.4164912,36.1997176,5.4160836,0.10982495670480671
36.1987863,5.4164912,36.1988873,5.4168378,0.03306980110401626
36.1998444,5.4165569,36.2003966,5.416413,0.06274487645576553
36.1998444,5.4165569,36.199908,5.4167944,0.022453692666439276
36.1998444,5.4165569,36.1998134,5.416441,0.010956119866024716
36.1974924,5.414442,36.196856,5.4132719,0.12661740673786415
36.1974924,5.414442,36.1977285,5.4142987,0.029233108743309193
36.1974924,5.414442,36.197273,5.4145751,0.027162860570884097
36.1974924,5.414442,36.1978868,5.4153545,0.09377418388404946
36.1978868,5.4153545,36.1981382,5.4163104,0.09021540481525415
36.1978868,5.4153545,36.1976526,5.415471,0.028061768283880458
36.1978868,5.4153545,36.1981076,5.4152446,0.02645836973289809
36.1978868,5.4153545,36.1974924,5.414442,0.09377418388404946
36.197273,5.4145751,36.1966491,5.4134027,0.12601835421728566
36.197273,5.4145751,36.1974924,5.414442,0.027162860570884097
36.197273,5.4145751,36.1970651,5.4147013,0.025742134524674512
36.197273,5.4145751,36.1976526,5.415471,0.0912110526251287
36.1976526,5.415471,36.1974422,5.4155756,0.025208032185891804
36.1976526,5.415471,36.1978868,5.4153545,0.028061768283880458
36.1976526,5.415471,36.197273,5.4145751,0.0912110526251287
36.1977845,5.4159495,36.1975665,5.4158831,0.024962050303653237
36.1977845,5.4159495,36.1979128,5.4164461,0.046789148686313765
36.1977845,5.4159495,36.1974422,5.4155756,0.054608521423858435
36.1974422,5.4155756,36.1976526,5.415471,0.025208032185891804
36.1974422,5.4155756,36.1977845,5.4159495,0.054608521423858435
36.1974422,5.4155756,36.1970651,5.4147013,0.08932828470419417
36.1973248,5.4129756,36.1975854,5.412806,0.03273073437854773
36.1973248,5.4129756,36.1970975,5.4131193,0.028373929800402306
36.1973248,5.4129756,36.1979703,5.414152,0.12796615130023997
36.1975854,5.412806,36.1980672,5.4140932,0.12732341916237574
36.1975854,5.412806,36.1972228,5.4120938,0.07556362112484338
36.1975854,5.412806,36.1978181,5.4126525,0.029312840710750927
36.1975854,5.412806,36.1973248,5.4129756,0.03273073437854773
36.1977285,5.4142987,36.1979703,5.414152,0.029936494128334802
36.1977285,5.4142987,36.1974924,5.414442,0.029233108743309193
36.1977285,5.4142987,36.1970975,5.4131193,0.1269772363415785
36.1977285,5.4142987,36.1981076,5.4152446,0.09557461294822826
36.1980672,5.4140932,36.1983703,5.415114,0.09760220644027934
36.1980672,5.4140932,36.1975854,5.412806,0.12732341916237574
36.1980672,5.4140932,36.1982878,5.4139593,0.027314215139096418
36.1980672,5.4140932,36.1979703,5.414152,0.011997303799431328
36.1990611,5.4147704,36.1988593,5.4148707,0.024176786069662722
36.1990611,5.4147704,36.1993178,5.4146427,0.03075788909275912
36.1990611,5.4147704,36.1992858,5.4154696,0.06753200001490468
36.1983703,5.415114,36.198602,5.4158808,0.07347167350814546
36.1983703,5.415114,36.1980672,5.4140932,0.09760220644027934
36.1983703,5.415114,36.1981076,5.4152446,0.03147403009334488
36.1983703,5.415114,36.1985823,5.4150086,0.025399838914690182
36.1981076,5.4152446,36.1978868,5.4153545,0.02645836973289809
36.1981076,5.4152446,36.1983703,5.415114,0.03147403009334488
36.1981076,5.4152446,36.1983341,5.4160542,0.07688898664477442
36.1981076,5.4152446,36.1977285,5.4142987,0.09557461294822826
36.2002175,5.4113571,36.2001119,5.4113174,0.01227065925772066
36.2002938,5.4115124,36.2004452,5.4116785,0.02296500483844075
36.2002938,5.4115124,36.2004035,5.411439,0.014809169372940247
36.2004452,5.4116785,36.2006457,5.4125287,0.07947891952369725
36.1957101,5.4070978,36.195581,5.4074545,0.03508014952882244
36.1957101,5.4070978,36.1956315,5.4056905,0.13098758132966012
36.1860797,5.4063718,36.1860125,5.406325,0.008571835446946539
36.1860797,5.4063718,36.1859817,5.4060259,0.03431067249797016
36.1860858,5.4068208,36.1861291,5.4067598,0.007290539491449257
36.1878134,5.4148179,36.1881203,5.4147329,0.03496795759872787
36.1878134,5.4148179,36.1878134,5.4148179,0.03921678521618741
36.1843755,5.4074905,36.1842519,5.4077403,0.026317876289777026
36.1843755,5.4074905,36.1846952,5.4067183,0.07790615178314406
36.196308,5.3989042,36.195475,5.3994934,0.13420000472672133
36.1854014,5.4030749,36.1849693,5.4029755,0.04886853612513178
36.1854014,5.4030749,36.1858276,5.4031729,0.04820056375845947
36.1854014,5.4030749,36.1852443,5.4040719,0.0911668682188464
36.1852443,5.4040719,36.1855764,5.4042994,0.04219642634757047
36.1852443,5.4040719,36.1849016,5.4038371,0.04354497765464539
36.1852443,5.4040719,36.1854014,5.4030749,0.0911668682188464
36.1908408,5.4033924,36.1908094,5.4034919,0.009587547324327483
36.1908408,5.4033924,36.1899539,5.4034527,0.09876989683700013
36.1911045,5.4030277,36.191065,5.4030823,0.006580249078017387
36.1911045,5.4030277,36.1911429,5.402874,0.014438860207322752
36.190822,5.4012395,36.1911429,5.402874,0.1509585995500123
36.1911429,5.402874,36.1911045,5.4030277,0.014438860207322752
36.1911429,5.402874,36.190822,5.4012395,0.1509585995500123
36.1911429,5.402874,36.1912897,5.402874,0.016329014978721842
36.1917865,5.4022111,36.1922642,5.4022338,0.05325448056652372
36.1917865,5.4022111,36.1912897,5.402874,0.10881247953025175
36.1917865,5.4022111,36.1914027,5.4015452,0.09027546402128753
36.1915874,5.399443,36.1913865,5.3992824,0.02658470963785891
36.1915874,5.399443,36.1925352,5.3994651,0.10792695269463001
36.1915874,5.399443,36.1905169,5.3993359,0.12842617401223944
36.1938992,5.4022969,36.1938819,5.401621,0.06068375082181616
36.1938992,5.4022969,36.1932458,5.402308,0.07266169545599402
36.1938819,5.401621,36.1938992,5.4022969,0.06068375082181616
36.1938819,5.401621,36.1947304,5.4016177,0.09434949326674585
36.1938819,5.401621,36.1932833,5.4016095,0.06656937682457123
36.1940198,5.399067,36.1945817,5.3990466,0.06250732967401919
36.1940198,5.399067,36.1942715,5.3986384,0.04762134554628768
36.1940198,5.399067,36.1932848,5.401513,0.24045804364514622
36.1948516,5.3995074,36.195475,5.3994934,0.06933039846832532
36.1911693,5.40337,36.1908408,5.4033924,0.03658285531931731
36.1911693,5.40337,36.1911045,5.4030277,0.03198451139932576
36.1946892,5.3952883,36.1947092,5.3952889,0.002224553343932801
36.1946892,5.3952883,36.1939608,5.3956621,0.08766570652779433
36.1946892,5.3952883,36.1946921,5.39484,0.04022998811315149
36.1951964,5.3953032,36.1947092,5.3952889,0.054189440460250704
36.1951964,5.3953032,36.1952977,5.3948648,0.040920862073487635
36.1951964,5.3953032,36.1951183,5.3955943,0.027527765066163314
36.1938299,5.3952051,36.1946921,5.39484,0.10131594367562861
36.1938299,5.3952051,36.1939608,5.3956621,0.04355636801034025
36.1938299,5.3952051,36.193504,5.3948021,0.053359872879112535
36.1952382,5.3938816,36.1951206,5.394072,0.021515466604716295
36.1951206,5.394072,36.1952382,5.3938816,0.021515466604716295
36.1951206,5.394072,36.1952348,5.3943233,0.0258800761140561
36.1951206,5.394072,36.1949886,5.3937959,0.02879735592369413
36.1949886,5.3937959,36.1949735,5.3925442,0.11233481450267455
36.1949886,5.3937959,36.1951206,5.394072,0.02879735592369413
36.1949886,5.3937959,36.1946952,5.393192,0.06325416020792081
36.1947498,5.4022432,36.1938992,5.4022969,0.09470521560942236
36.1947498,5.4022432,36.194765,5.4027368,0.04432593855310865
36.1947498,5.4022432,36.1947304,5.4016177,0.056171335190982864
36.1932458,5.402308,36.1932833,5.4016095,0.062820353042078
36.1932458,5.402308,36.1932304,5.4025939,0.025713111717982733
36.1921914,5.3955753,36.1926113,5.3953392,0.051273136535742364
36.1921914,5.3955753,36.19175,5.3943827,0.1177408861387226
36.1921914,5.3955753,36.1916742,5.3960319,0.07152541526383577
36.1918049,5.3964852,36.1916742,5.3960319,0.04319707733576774
36.1918049,5.3964852,36.190763,5.3971688,0.13468263830633134
36.1918049,5.3964852,36.1923068,5.3962791,0.060387342165847756
36.1952348,5.3943233,36.1947007,5.3943056,0.05941052969783274
36.1952348,5.3943233,36.1951206,5.394072,0.0258800761140561
36.1952348,5.3943233,36.1954436,5.3945107,0.028964864456743265
36.1947007,5.3943056,36.1946921,5.39484,0.047964504506889084
36.1947007,5.3943056,36.1946952,5.393192,0.09993198823532783
36.1947007,5.3943056,36.1952348,5.3943233,0.05941052969783274
36.1946921,5.39484,36.1946892,5.3952883,0.04022998811315149
36.1946921,5.39484,36.1947007,5.3943056,0.047964504506889084
36.1946921,5.39484,36.1952977,5.3948648,0.06737650599866674
36.1946921,5.39484,36.1938299,5.3952051,0.10131594367562861
36.1923234,5.3933061,36.1918623,5.3934268,0.05299759838267397
36.1923234,5.3933061,36.1930507,5.39513,0.1827798457181718
36.1923234,5.3933061,36.1917619,5.3918642,0.14559322298009808
36.1930507,5.39513,36.1931739,5.3950314,0.016308247164947925
36.1930507,5.39513,36.1926113,5.3953392,0.05234164772959501
36.1930507,5.39513,36.1913563,5.3991899,0.46472658940084854
36.1930507,5.39513,36.1923234,5.3933061,0.1827798457181718
36.1913563,5.3991899,36.1913865,5.3992824,0.008954463087560705
36.1913563,5.3991899,36.1910971,5.3982142,0.09218102329318352
36.1913563,5.3991899,36.1930507,5.39513,0.46472658940084854
36.1918623,5.3934268,36.1915094,5.3937326,0.04788980406760584
36.1918623,5.3934268,36.1923234,5.3933061,0.05299759838267397
36.1918623,5.3934268,36.1917675,5.3929881,0.043043468440818
36.1918623,5.3934268,36.1926113,5.3953392,0.19076750361570022
36.1926113,5.3953392,36.1930507,5.39513,0.05234164772959501
36.1926113,5.3953392,36.1921914,5.3955753,0.051273136535742364
36.1926113,5.3953392,36.1918623,5.3934268,0.19076750361570022
36.1931739,5.3950314,36.193504,5.3948021,0.042079686660041554
36.1931739,5.3950314,36.1930507,5.39513,0.016308247164947925
36.1931739,5.3950314,36.192528,5.3932856,0.17248210037712677
36.193504,5.3948021,36.1931739,5.3950314,0.042079686660041554
36.193504,5.3948021,36.1938299,5.3952051,0.053359872879112535
36.193504,5.3948021,36.1928728,5.3930599,0.17142198841032094
36.193504,5.3948021,36.1936877,5.3960005,0.11009609770821405
36.1952977,5.3948648,36.1946921,5.39484,0.06737650599866674
36.1952977,5.3948648,36.1954436,5.3945107,0.0356772453317898
36.1952977,5.3948648,36.1951964,5.3953032,0.040920862073487635
36.19318,5.4036605,36.1932152,5.402887,0.0702491380668157
36.19318,5.4036605,36.1930351,5.4035529,0.01880019194960795
36.1932152,5.402887,36.1932238,5.4027153,0.015437625248833346
36.1932152,5.402887,36.1927212,5.4033931,0.07728056951302424
36.1932152,5.402887,36.1930351,5.4035529,0.06306081248909089
36.1927212,5.4033931,36.1922232,5.4033089,0.05600918590657821
36.1947304,5.4016177,36.1947498,5.4022432,0.056171335190982864
36.1947304,5.4016177,36.1938819,5.401621,0.09434949326674585
36.1947304,5.4016177,36.1948828,5.4016186,0.01694632320843101
36.1932833,5.4016095,36.1932458,5.402308,0.062820353042078
